id,player,team,age,goals,assists,position,country
3050,Cristiano Ronaldo,Germany,22,12,10,Goalkeeper,England
9879,Cristiano Ronaldo,France,23,7,10,Defender,Portugal
5289,Kylian Mbappe,Brazil,18,9,0,Midfielder,France
3801,Kylian Mbappe,England,22,10,11,Defender,Portugal
3883,Harry Kane,Germany,21,0,0,Goalkeeper,Portugal
9156,Erling Haaland,Argentina,28,15,6,Midfielder,Portugal
5233,Jude Bellingham,England,31,0,12,Goalkeeper,England
9191,Kylian Mbappe,England,34,1,4,Goalkeeper,England
4048,Harry Kane,Brazil,20,3,0,Defender,Brazil
9602,Jude Bellingham,Brazil,34,4,1,Defender,France
9299,Vinicius Jr,France,28,6,10,Goalkeeper,England
5863,Kylian Mbappe,France,33,0,5,Midfielder,France
8446,Lionel Messi,Brazil,30,8,8,Forward,Portugal
9302,Mohamed Salah,Argentina,31,14,7,Goalkeeper,Brazil
9773,Harry Kane,England,37,4,11,Goalkeeper,Argentina
1841,Kylian Mbappe,Germany,29,10,7,Goalkeeper,Argentina
8772,Erling Haaland,Brazil,36,6,10,Defender,Brazil
6170,Kylian Mbappe,Spain,34,14,4,Midfielder,Germany
8852,Lionel Messi,Germany,23,1,2,Defender,France
4047,Lionel Messi,Germany,19,11,8,Forward,Brazil
9647,Harry Kane,France,35,11,12,Forward,France
1883,Cristiano Ronaldo,Spain,20,6,9,Midfielder,France
6916,Vinicius Jr,Argentina,29,0,8,Goalkeeper,Brazil
9265,Mohamed Salah,Brazil,23,9,5,Forward,France
9654,Kylian Mbappe,Argentina,18,7,1,Goalkeeper,France
6285,Vinicius Jr,Portugal,28,1,1,Forward,England
5753,Vinicius Jr,Portugal,28,7,11,Midfielder,Portugal
3098,Harry Kane,Portugal,22,14,3,Defender,Portugal
8460,Erling Haaland,Brazil,37,14,12,Forward,England
9879,Jude Bellingham,England,33,15,2,Defender,England
9152,Kylian Mbappe,Spain,30,15,4,Forward,Portugal
3833,Lionel Messi,England,36,3,12,Midfielder,France
8296,Kylian Mbappe,France,35,5,5,Goalkeeper,Argentina
3652,Kylian Mbappe,Spain,25,2,3,Forward,Argentina
9058,Harry Kane,Argentina,25,13,6,Midfielder,Portugal
4241,Mohamed Salah,Argentina,30,7,9,Forward,Brazil
9791,Kylian Mbappe,England,26,2,6,Midfielder,Germany
7645,Jude Bellingham,France,19,3,4,Forward,Portugal
2017,Harry Kane,Spain,20,0,10,Midfielder,France
6881,Harry Kane,Argentina,33,7,12,Goalkeeper,Argentina
1217,Cristiano Ronaldo,Brazil,19,8,7,Midfielder,Germany
7149,Cristiano Ronaldo,Spain,26,4,11,Defender,Portugal
7541,Vinicius Jr,England,20,2,0,Goalkeeper,Portugal
3625,Lionel Messi,France,19,7,10,Defender,Germany
6486,Cristiano Ronaldo,Germany,31,15,1,Defender,France
3112,Cristiano Ronaldo,France,20,1,11,Defender,England
2122,Kylian Mbappe,France,37,5,11,Midfielder,England
1888,Jude Bellingham,England,29,4,8,Forward,England
4078,Harry Kane,Portugal,32,6,12,Midfielder,Portugal
2249,Kylian Mbappe,Portugal,24,5,7,Defender,France
